season,season_id,week,week_z,event_id,slot,n_active,contestant_key,celeb_key,celeb_id,ballroom_partner,pro_id,industry_group,industry_id,age,age_z,y_j_score_z,share_mean,share_sd,share_ci2_5,share_ci97_5,share_mean_clipped,y_f_logit_share_mean,y_f_logit_share_se,logV_centered_mean,logV_centered_sd,logV_centered_ci2_5,logV_centered_ci97_5,eliminated_flag,contestant_idx,score_z,logV_mean,logV_sd,logV_ci2_5,logV_ci97_5,season_from_key,celebrity_name_from_key,celebrity_industry,celebrity_age_during_season,celebrity_name
28,27,2,-0.9260994187390595,28-2,0,12,S28:Ally Brooke,S28:Ally Brooke,224,Sasha Farber,50,Singer/Rapper,5,26.0,-0.797928342102457,-0.6431863307952881,0.0973576239371192,0.0364663007464727,0.040365636397493,0.188978546460918,0.0973576239371192,-2.226935391712232,0.41495979923331505,0.6025241201883479,0.3562388051947088,-0.0640421444384705,1.4433093324431312,0,224,-0.6431863307952881,-1.150241940019066,1.4686120377662015,-4.060137521145175,1.7036135642128054,28,Ally Brooke,Singer/Rapper,26.0,Ally Brooke
28,27,2,-0.9260994187390595,28-2,1,12,S28:Hannah Brown,S28:Hannah Brown,225,Alan Bersten,0,TV Personality,7,24.0,-0.9530608221935088,0.0198195520788431,0.3397040897128771,0.0886893505040886,0.1919673609168568,0.5655662411972234,0.3397040897128771,-0.6646131691778411,0.395395836313004,1.8834953458183328,0.3992685159883504,1.2272839193488825,2.849297212183852,0,225,0.0198195520788431,0.1307292856109187,1.48137485941269,-2.881924484079506,3.0919096742248415,28,Hannah Brown,TV Personality,24.0,Hannah Brown
28,27,2,-0.9260994187390595,28-2,2,12,S28:James Van Der Beek,S28:James Van Der Beek,226,Emma Slater,23,Actor/Actress,0,42.0,0.44313149862595846,-0.6431863307952881,0.0888561627257206,0.0322725410020651,0.031871596986535,0.1618409553703697,0.0888561627257206,-2.3276818610255345,0.39861961464918944,0.507037018943508,0.3450331830906685,-0.232539167796055,1.2469983009300185,0,226,-0.6431863307952881,-1.2457290412639055,1.4815297392710387,-4.193167984389919,1.6631847217264326,28,James Van Der Beek,Actor/Actress,42.0,James Van Der Beek
28,27,2,-0.9260994187390595,28-2,3,12,S28:Karamo Brown,S28:Karamo Brown,227,Jenna Johnson,32,TV Personality,7,38.0,0.1328665384438546,-0.8089377880096436,0.0625116796675392,0.0224793252967352,0.0197984664685447,0.1096419068997041,0.0625116796675392,-2.7078508854908336,0.3835802499497198,0.1471157928445082,0.3463250403517956,-0.6794663237662991,0.7988688989704068,0,227,-0.8089377880096436,-1.6056502673629056,1.473164815950195,-4.513522721695166,1.336423182817461,28,Karamo Brown,TV Personality,38.0,Karamo Brown
28,27,2,-0.9260994187390595,28-2,4,12,S28:Kate Flannery,S28:Kate Flannery,228,Pasha Pashkov,47,Actor/Actress,0,55.0,1.451492619217796,-0.4774348437786102,0.1184016159664987,0.0384165096676198,0.0428856599144881,0.2015667651698976,0.1184016159664987,-2.007654234681652,0.3680353113403943,0.8017440109236964,0.3336106661304756,0.0379871537947521,1.485207696662566,0,228,-0.4774348437786102,-0.9510220492837176,1.4675559407936205,-3.873838832790245,1.895958164540321,28,Kate Flannery,Actor/Actress,55.0,Kate Flannery
28,27,2,-0.9260994187390595,28-2,5,12,S28:Kel Mitchell,S28:Kel Mitchell,229,Witney Carson,58,Actor/Actress,0,41.0,0.3655652585804325,-0.6431863307952881,0.0976098787724355,0.0349062557668894,0.042187280342545,0.1814879832945516,0.0976098787724355,-2.2240682282349953,0.3962918682285046,0.6115133312550275,0.3455155585799788,-0.0194784703103375,1.4414519438797022,0,229,-0.6431863307952881,-1.1412527289523864,1.4734365690946534,-4.123005409606756,1.7706820243319534,28,Kel Mitchell,Actor/Actress,41.0,Kel Mitchell
28,27,2,-0.9260994187390595,28-2,6,12,S28:Lamar Odom,S28:Lamar Odom,230,Peta Murgatroyd,48,Athlete,1,39.0,0.21043277848938058,-1.9691981077194216,0.0079145650155483,0.0034297659496025,0.0022886032911265,0.0155553274945436,0.0079145650155483,-4.831104492704207,0.43680576305254903,-1.9403572671156832,0.3670448513072648,-2.808710959868609,-1.2300525475210065,0,230,-1.9691981077194216,-3.693123327323097,1.4989956434052647,-6.683766138240967,-0.736003980629764,28,Lamar Odom,Athlete,39.0,Lamar Odom
28,27,2,-0.9260994187390595,28-2,7,12,S28:Lauren Alaina,S28:Lauren Alaina,231,Gleb Savchenko,28,Singer/Rapper,5,24.0,-0.9530608221935088,-0.8089377880096436,0.074360147661936,0.0287915387777513,0.0316799970471376,0.1474795117322897,0.074360147661936,-2.521565082010975,0.41829491843786054,0.3338557827918327,0.3548661007548908,-0.2922031671273475,1.2217269383380076,0,231,-0.8089377880096436,-1.418910277415581,1.4637608797841368,-4.297841206488687,1.427097915752131,28,Lauren Alaina,Singer/Rapper,24.0,Lauren Alaina
28,27,2,-0.9260994187390595,28-2,8,12,S28:Mary Wilson,S28:Mary Wilson,232,Brandon Armstrong,9,Singer/Rapper,5,75.0,3.002817420128315,-1.471943736076355,0.0178963803670895,0.0074933268279326,0.004033844527687,0.0335021194484837,0.0178963803670895,-4.005098343492583,0.426336152778913,-1.1354214089875885,0.404329328409853,-2.204288612360027,-0.4833500822403186,1,232,-1.471943736076355,-2.8881874691950022,1.5064703748775845,-5.900760134242837,0.0538153839894865,28,Mary Wilson,Singer/Rapper,75.0,Mary Wilson
28,27,2,-0.9260994187390595,28-2,9,12,S28:Ray Lewis,S28:Ray Lewis,233,Cheryl Burke,14,Athlete,1,44.0,0.5982639787170104,-1.471943736076355,0.0182153850433325,0.007191269737778,0.004674914458547,0.0333322144385705,0.0182153850433325,-3.9871053822173663,0.402115673216405,-1.106911183878794,0.37648220100877,-2.0281949182647065,-0.4533260294691459,1,233,-1.471943736076355,-2.8596772440862073,1.4879012851115825,-5.792412180575527,0.0259008163702246,28,Ray Lewis,Athlete,44.0,Ray Lewis
28,27,2,-0.9260994187390595,28-2,10,12,S28:Sailor Brinkley-Cook,S28:Sailor Brinkley-Cook,234,Valentin Chmerkovskiy,57,Model,3,21.0,-1.1857595423300868,-0.974689245223999,0.0452579269783015,0.0172468288857491,0.0124308529302249,0.0796721249758419,0.0452579269783015,-3.0490633867525383,0.39914301721090933,-0.1872087387855239,0.3658540563895103,-1.06274542384793,0.452056310721233,0,234,-0.974689245223999,-1.9399747989929377,1.490841918211276,-4.919930576017118,0.9689534736257376,28,Sailor Brinkley-Cook,Model,21.0,Sailor Brinkley-Cook
28,27,2,-0.9260994187390595,28-2,11,12,S28:Sean Spicer,S28:Sean Spicer,235,Lindsay Arnold,42,Other,4,48.0,0.9085289388991142,-1.30619215965271,0.0319145441516015,0.0131877123423023,0.0141626436098388,0.0656064085310017,0.0319145441516015,-3.4122585288113703,0.42684197861694023,-0.517386803997664,0.3525733886118457,-1.108130917283008,0.347198074242425,0,235,-1.30619215965271,-2.270152864205078,1.473511224984695,-5.174955841746091,0.5943252758504398,28,Sean Spicer,Politician,48.0,Sean Spicer
28,27,3,-0.5621336625253286,28-3,0,10,S28:Ally Brooke,S28:Ally Brooke,224,Sasha Farber,50,Singer/Rapper,5,26.0,-0.797928342102457,0.0198195520788431,0.229404032792261,0.0730241011909975,0.1150399709934487,0.4182832648360826,0.229404032792261,-1.21167941458339,0.41308406306582834,1.354246003121073,0.3679986120786975,0.6916987460736701,2.219395482488348,0,224,0.0198195520788431,0.1346513060223518,1.4506296671407386,-2.608433294500447,3.086663889415567,28,Ally Brooke,Singer/Rapper,26.0,Ally Brooke
28,27,3,-0.5621336625253286,28-3,1,10,S28:Hannah Brown,S28:Hannah Brown,225,Alan Bersten,0,TV Personality,7,24.0,-0.9530608221935088,-0.4774348437786102,0.0927235318392841,0.0360479980767222,0.040558428316195,0.1837503562118276,0.0927235318392841,-2.2808249299654046,0.4285007030768382,0.4314476254692084,0.3476564197800048,-0.2093553504117431,1.2697944444067844,0,225,-0.4774348437786102,-0.7881470716295125,1.4695234002202224,-3.702186270133166,2.195105589209535,28,Hannah Brown,TV Personality,24.0,Hannah Brown
28,27,3,-0.5621336625253286,28-3,2,10,S28:James Van Der Beek,S28:James Van Der Beek,226,Emma Slater,23,Actor/Actress,0,42.0,0.44313149862595846,-0.1459319144487381,0.1535328706884336,0.0509778483814633,0.0625390497514622,0.2739720576710753,0.1535328706884336,-1.7071566841325196,0.39225639542797613,0.9439346763738308,0.3471232595145228,0.1915005216703655,1.6983037274815531,0,226,-0.1459319144487381,-0.2756600207248901,1.4633674538501362,-3.087252153105373,2.680727072405115,28,James Van Der Beek,Actor/Actress,42.0,James Van Der Beek
28,27,3,-0.5621336625253286,28-3,3,10,S28:Karamo Brown,S28:Karamo Brown,227,Jenna Johnson,32,TV Personality,7,38.0,0.1328665384438546,-1.30619215965271,0.0168507668165988,0.0068660067906077,0.0046907677514019,0.0310926812974293,0.0168507668165988,-4.066364758479971,0.41444329225085985,-1.3049318815124096,0.3833185745260835,-2.284470575801022,-0.6772164173231696,0,227,-1.30619215965271,-2.524526578611131,1.4756254841641645,-5.300767144518999,0.453381150890872,28,Karamo Brown,TV Personality,38.0,Karamo Brown
28,27,3,-0.5621336625253286,28-3,4,10,S28:Kate Flannery,S28:Kate Flannery,228,Pasha Pashkov,47,Actor/Actress,0,55.0,1.451492619217796,0.0198195520788431,0.2046983593850026,0.0596202382162184,0.0852842560056414,0.3357696251177686,0.2046983593850026,-1.3571839869429099,0.36622456068062037,1.2386416294375373,0.3368846392063175,0.4738860607829466,1.9207764352193992,0,228,0.0198195520788431,0.0190469323388161,1.4615176472249372,-2.8342263074931457,3.029008691690422,28,Kate Flannery,Actor/Actress,55.0,Kate Flannery
28,27,3,-0.5621336625253286,28-3,5,10,S28:Kel Mitchell,S28:Kel Mitchell,229,Witney Carson,58,Actor/Actress,0,41.0,0.3655652585804325,-0.6431863307952881,0.0667674003934551,0.0254412802382149,0.0284874444679591,0.1282795417658115,0.0667674003934551,-2.6374395293164654,0.4083049015219894,0.1039382803373857,0.3306696669926164,-0.560601186255327,0.8689663234409167,0,229,-0.6431863307952881,-1.1156564167613352,1.4596728384763151,-3.954904955656425,1.8751246003740965,28,Kel Mitchell,Actor/Actress,41.0,Kel Mitchell
28,27,3,-0.5621336625253286,28-3,6,10,S28:Lamar Odom,S28:Lamar Odom,230,Peta Murgatroyd,48,Athlete,1,39.0,0.21043277848938058,-1.9691981077194216,0.0054065588292997,0.002396188166653,0.0015885514768264,0.0107389503250846,0.0054065588292997,-5.21472123725837,0.4456094529701879,-2.447932318033325,0.3877793438736501,-3.3659870889391277,-1.7557026357542878,0,230,-1.9691981077194216,-3.6675270151320456,1.4858625436755837,-6.5385335169899195,-0.6328128710175774,28,Lamar Odom,Athlete,39.0,Lamar Odom
28,27,3,-0.5621336625253286,28-3,7,10,S28:Lauren Alaina,S28:Lauren Alaina,231,Gleb Savchenko,28,Singer/Rapper,5,24.0,-0.9530608221935088,-0.6431863307952881,0.0694600033238455,0.0275265590785166,0.0296814642553313,0.1409065655825359,0.0694600033238455,-2.59501396405888,0.4258749364862824,0.1411049396872831,0.3413644000338113,-0.4916718820137563,0.9931524002600096,0,231,-0.6431863307952881,-1.0784897574114378,1.448703966766668,-3.8674070832604577,1.821526850145748,28,Lauren Alaina,Singer/Rapper,24.0,Lauren Alaina
28,27,3,-0.5621336625253286,28-3,8,10,S28:Sailor Brinkley-Cook,S28:Sailor Brinkley-Cook,234,Valentin Chmerkovskiy,57,Model,3,21.0,-1.1857595423300868,-0.1459319144487381,0.145188973458575,0.0475066269415277,0.0516563519049416,0.2479602923430306,0.145188973458575,-1.7728442637797732,0.3827810641927002,0.8793373342709832,0.3623511315847978,0.0351893963598109,1.5442823143782591,0,234,-0.1459319144487381,-0.3402573628277379,1.4570501771387103,-3.1713779780309146,2.6500946327694352,28,Sailor Brinkley-Cook,Model,21.0,Sailor Brinkley-Cook
28,27,3,-0.5621336625253286,28-3,9,10,S28:Sean Spicer,S28:Sean Spicer,235,Lindsay Arnold,42,Other,4,48.0,0.9085289388991142,-1.471943736076355,0.0159675024732442,0.0068581854634575,0.0066374924549314,0.0329644329214093,0.0159675024732442,-4.121103361102751,0.43647843565995637,-1.3397862891515664,0.338164149411037,-1.963075203152124,-0.5670435012038283,0,235,-1.471943736076355,-2.5593809862502876,1.4630105599754806,-5.34455740898499,0.4488267427905084,28,Sean Spicer,Politician,48.0,Sean Spicer
28,27,4,-0.19816790631159759,28-4,0,10,S28:Ally Brooke,S28:Ally Brooke,224,Sasha Farber,50,Singer/Rapper,5,26.0,-0.797928342102457,1.345831274986267,0.1843889326344517,0.0602019052787508,0.0836758622014969,0.33125336238421,0.1843889326344517,-1.4868903171379948,0.4003061621256951,1.2283162605597542,0.3644140476246634,0.5596640495792313,2.08405167699691,0,224,1.345831274986267,2.624064984494355,1.472485462618401,-0.2669963432815752,5.586841297830225,28,Ally Brooke,Singer/Rapper,26.0,Ally Brooke
28,27,4,-0.19816790631159759,28-4,1,10,S28:Hannah Brown,S28:Hannah Brown,225,Alan Bersten,0,TV Personality,7,24.0,-0.9530608221935088,1.345831274986267,0.188073328380692,0.0610273631399791,0.0895196531146945,0.3449660205884772,0.188073328380692,-1.4625780988358184,0.39965070817796283,1.2499905523393722,0.3656836615947447,0.6097445765031595,2.147943066005504,0,225,1.345831274986267,2.6457392762739733,1.4895960368309304,-0.2322596512504094,5.556960850730566,28,Hannah Brown,TV Personality,24.0,Hannah Brown
28,27,4,-0.19816790631159759,28-4,2,10,S28:James Van Der Beek,S28:James Van Der Beek,226,Emma Slater,23,Actor/Actress,0,42.0,0.44313149862595846,0.6828254461288452,0.0489581858277498,0.0190008064700104,0.0156229311585377,0.0905999499877307,0.0489581858277498,-2.9665914468684114,0.4080816873511644,-0.126467671937454,0.3458730944833239,-0.9034823364985368,0.5602705825168555,0,226,0.6828254461288452,1.2692810519971471,1.4578987852396486,-1.5514938319868468,4.164870848802108,28,James Van Der Beek,Actor/Actress,42.0,James Van Der Beek
28,27,4,-0.19816790631159759,28-4,3,10,S28:Karamo Brown,S28:Karamo Brown,227,Jenna Johnson,32,TV Personality,7,38.0,0.1328665384438546,0.6828254461288452,0.04695613564321,0.0173576146168743,0.0137143984447011,0.0827015210183433,0.04695613564321,-3.0104470485094237,0.38786876151942723,-0.1715646902233616,0.3526903628710593,-1.0561065624100698,0.45720595150927,0,227,0.6828254461288452,1.2241840337112395,1.4449395635486313,-1.5461905032581529,4.054762057235732,28,Karamo Brown,TV Personality,38.0,Karamo Brown
28,27,4,-0.19816790631159759,28-4,4,10,S28:Kate Flannery,S28:Kate Flannery,228,Pasha Pashkov,47,Actor/Actress,0,55.0,1.451492619217796,0.3513225018978119,0.0258141595158759,0.0100318954316778,0.0071761856352351,0.0473931598309007,0.0258141595158759,-3.630678926934071,0.39891759699392376,-0.7762334166081262,0.3517937831665662,-1.6567913439705264,-0.154324635047931,0,228,0.3513225018978119,0.6195153073264749,1.448658696942433,-2.2372167378844914,3.443767486488986,28,Kate Flannery,Actor/Actress,55.0,Kate Flannery
28,27,4,-0.19816790631159759,28-4,5,10,S28:Kel Mitchell,S28:Kel Mitchell,229,Witney Carson,58,Actor/Actress,0,41.0,0.3655652585804325,1.345831274986267,0.1851200847657182,0.0570692324149409,0.0873952817278047,0.3249382067305352,0.1851200847657182,-1.4820360377726374,0.3783161463554099,1.2373054716264338,0.3514748788535217,0.5964596175588001,2.0870096537449485,0,229,1.345831274986267,2.633054195561035,1.477924128244778,-0.2382450461690633,5.571271302800491,28,Kel Mitchell,Actor/Actress,41.0,Kel Mitchell
28,27,4,-0.19816790631159759,28-4,6,10,S28:Lamar Odom,S28:Lamar Odom,230,Peta Murgatroyd,48,Athlete,1,39.0,0.21043277848938058,-0.6431863307952881,0.0043778180360471,0.0020284586138737,0.0011503602856382,0.0087056386797071,0.0043778180360471,-5.4268174152644235,0.4653866073789666,-2.5738619579966455,0.3929152823723062,-3.5024266026230872,-1.8718174799938805,1,230,-0.6431863307952881,-1.1781132340620442,1.4486763255289008,-3.997280171654387,1.669260904413306,28,Lamar Odom,Athlete,39.0,Lamar Odom
28,27,4,-0.19816790631159759,28-4,7,10,S28:Lauren Alaina,S28:Lauren Alaina,231,Gleb Savchenko,28,Singer/Rapper,5,24.0,-0.9530608221935088,1.345831274986267,0.1922574683715301,0.0617937108047026,0.0930519568569352,0.3570195898210841,0.1922574683715301,-1.435407903949724,0.3979129794382593,1.2744721309763312,0.3689594583096395,0.6512461125722112,2.2087628678695417,0,231,1.345831274986267,2.670220854910932,1.472165539160904,-0.2032946492400225,5.620239202142231,28,Lauren Alaina,Singer/Rapper,24.0,Lauren Alaina
28,27,4,-0.19816790631159759,28-4,8,10,S28:Sailor Brinkley-Cook,S28:Sailor Brinkley-Cook,234,Valentin Chmerkovskiy,57,Model,3,21.0,-1.1857595423300868,1.1800798177719116,0.1171837853472563,0.0397278417884408,0.0360118498041433,0.1979944950717752,0.1171837853472563,-2.019373524222002,0.3840229227803534,0.7534076093989746,0.3623458859835725,-0.0936528416137411,1.4039413448433975,0,234,1.1800798177719116,2.1491563333335755,1.4506981655229056,-0.7302223157182322,5.0341188910068535,28,Sailor Brinkley-Cook,Model,21.0,Sailor Brinkley-Cook
28,27,4,-0.19816790631159759,28-4,9,10,S28:Sean Spicer,S28:Sean Spicer,235,Lindsay Arnold,42,Other,4,48.0,0.9085289388991142,-0.4774348437786102,0.0068701014774686,0.0029608274709251,0.0025417393701148,0.0140388282391998,0.0068701014774686,-4.97368259248497,0.433954196834246,-2.0953642881352788,0.3495778276754754,-2.782655040329876,-1.3290542181651246,0,235,-0.4774348437786102,-0.6996155642006778,1.4575666031860248,-3.510800843744232,2.167123268476923,28,Sean Spicer,Politician,48.0,Sean Spicer
28,27,5,0.16579784990213337,28-5,0,9,S28:Ally Brooke,S28:Ally Brooke,224,Sasha Farber,50,Singer/Rapper,5,26.0,-0.797928342102457,0.5170739889144897,0.2385443952664538,0.0727445893731361,0.1186868143644128,0.4266944601732748,0.2385443952664538,-1.1606764341960816,0.40048558798902223,1.0122926208969658,0.358014902479655,0.3413403528448627,1.8585654601636863,0,224,0.5170739889144897,1.0496421414462775,1.493351889149007,-1.9688290561760124,3.9997895172784914,28,Ally Brooke,Singer/Rapper,26.0,Ally Brooke
28,27,5,0.16579784990213337,28-5,1,9,S28:Hannah Brown,S28:Hannah Brown,225,Alan Bersten,0,TV Personality,7,24.0,-0.9530608221935088,0.185571014881134,0.1314642130312439,0.0469623038451171,0.0589307844840495,0.2527576837002014,0.1314642130312439,-1.888074119992275,0.4112956633269673,0.4043183838388154,0.3441502396889074,-0.2206680128178585,1.2402212666076615,0,225,0.185571014881134,0.441667904388127,1.50773502041538,-2.677392414889382,3.43114000569391,28,Hannah Brown,TV Personality,24.0,Hannah Brown
28,27,5,0.16579784990213337,28-5,2,9,S28:James Van Der Beek,S28:James Van Der Beek,226,Emma Slater,23,Actor/Actress,0,42.0,0.44313149862595846,0.3513225018978119,0.1601560559638302,0.0522473512677255,0.0628401035161089,0.2822844056853272,0.1601560559638302,-1.6570674040053923,0.3884385445279767,0.6019812552332419,0.3416916976003346,-0.1505905037298304,1.3100099210422516,0,226,0.3513225018978119,0.6393307757825536,1.5039896654735991,-2.401455614452782,3.606792097762771,28,James Van Der Beek,Actor/Actress,42.0,James Van Der Beek
28,27,5,0.16579784990213337,28-5,3,9,S28:Karamo Brown,S28:Karamo Brown,227,Jenna Johnson,32,TV Personality,7,38.0,0.1328665384438546,-0.4774348437786102,0.0326672523951064,0.0124734126739186,0.0097305701607379,0.0584687214486276,0.0326672523951064,-3.388169418963306,0.39472696236398225,-1.0172369153297107,0.3708853761341729,-1.9647469621825304,-0.4040287578382571,0,227,-0.4774348437786102,-0.9798873947803992,1.4997303359495164,-3.9834769680558897,1.9413473334650737,28,Karamo Brown,TV Personality,38.0,Karamo Brown
28,27,5,0.16579784990213337,28-5,4,9,S28:Kate Flannery,S28:Kate Flannery,228,Pasha Pashkov,47,Actor/Actress,0,55.0,1.451492619217796,0.0198195520788431,0.0844845472784353,0.0287066574609194,0.0291100207346763,0.1480114378948435,0.0844845472784353,-2.3829185977735396,0.37114162672078,-0.0477845000510164,0.33662807872481,-0.8651863810706814,0.5813316732181193,0,228,0.0198195520788431,-0.0104349795017047,1.4877492592274095,-2.9901922042472457,2.897874717691804,28,Kate Flannery,Actor/Actress,55.0,Kate Flannery
28,27,5,0.16579784990213337,28-5,5,9,S28:Kel Mitchell,S28:Kel Mitchell,229,Witney Carson,58,Actor/Actress,0,41.0,0.3655652585804325,0.3513225018978119,0.1761860231702442,0.055906529590077,0.0834289358898758,0.3166152851476295,0.1761860231702442,-1.5424043614572314,0.3851784004963525,0.7064575675447613,0.3354009627489001,0.0679941507424187,1.4877329981838772,0,229,0.3513225018978119,0.7438070880940728,1.499323201075274,-2.3149502466911804,3.7614454305775,28,Kel Mitchell,Actor/Actress,41.0,Kel Mitchell
