event_id,season,week,slot,contestant_id,pi_mean,pi_sd,pi_hdi_low,pi_hdi_high,pi_hdi_width,pi_q025,pi_q975
28-3,28,3,7,S28:Lauren Alaina,0.11530763648245809,0.14186152952594885,6.456377247983848e-06,0.3647561904654281,0.3647497340881801,0.0010596783366815534,0.5556128135020129
28-3,28,3,8,S28:Sailor Brinkley-Cook,0.07754837412375587,0.10187338920206451,3.032457011455546e-08,0.22742196107591336,0.22742193075134326,0.0005340952975961011,0.3683569262909024
28-3,28,3,9,S28:Sean Spicer,0.12396284220272867,0.1464376050522698,9.50233725304238e-07,0.3914717292517759,0.3914707790180506,0.0011096000793785119,0.5696237787938907
28-4,28,4,0,S28:Ally Brooke,0.10492084218039,0.12921517734191668,9.571691278381838e-07,0.3319225489708744,0.3319215918017466,0.0007515792479155786,0.4817660162929903
28-4,28,4,1,S28:Hannah Brown,0.11475660528687365,0.135885075167531,2.3993167304444733e-06,0.3595762061452382,0.35957380682850776,0.0010539820688643686,0.5244398354720096
28-4,28,4,2,S28:James Van Der Beek,0.09249105657052498,0.11741448439295862,4.6944422262185423e-07,0.2843980299840246,0.284397560539802,0.0006634230619222888,0.4533224951784323
28-4,28,4,3,S28:Karamo Brown,0.08333821156304763,0.10791859447620415,1.4407578681508412e-06,0.24510456277364204,0.2451031220157739,0.0005048776044340104,0.3790241952124242
28-4,28,4,4,S28:Kate Flannery,0.08792989395420643,0.11334923135744883,1.8469101655729e-06,0.25690666235779713,0.25690481544763155,0.0006840543449613763,0.4158299704403246
28-4,28,4,5,S28:Kel Mitchell,0.10589962332898963,0.1330679613988486,6.7216801797399574e-09,0.3441097209447939,0.34410971422311376,0.0008835090557973912,0.5079786987659818
28-4,28,4,6,S28:Lamar Odom,0.08044794490884122,0.0899533623097682,5.225251802206712e-07,0.2146855033714239,0.21468498084624368,0.0007713126630472943,0.3031820834481305
28-4,28,4,7,S28:Lauren Alaina,0.11593537825226388,0.14377410708689914,1.490568900239408e-06,0.3723638732978663,0.37236238272896605,0.0010945761069669933,0.5690907342631516
28-4,28,4,8,S28:Sailor Brinkley-Cook,0.08136218112967922,0.10541642069216765,2.985136785260591e-08,0.25569354780995335,0.25569351795858547,0.000571400322885314,0.3782979576475421
28-4,28,4,9,S28:Sean Spicer,0.13291826282518338,0.1569415771788143,1.7747381393984187e-07,0.441282046883948,0.4412818694101341,0.0008885178982448679,0.6100063842989538
28-5,28,5,0,S28:Ally Brooke,0.1155049744085702,0.13930772998522428,5.536936236383104e-07,0.3689872397961129,0.3689866861024893,0.000923237609432671,0.5442550860140998
28-5,28,5,1,S28:Hannah Brown,0.12681813663421815,0.14412509356995234,9.450817283112325e-07,0.38377591346085566,0.38377496837912733,0.0008401940403266648,0.5577493743415959
28-5,28,5,2,S28:James Van Der Beek,0.10045725755940102,0.12424929711572441,9.171452607318988e-07,0.30458920656625943,0.3045882894209987,0.0007857475183893322,0.4685291584581293
28-5,28,5,3,S28:Karamo Brown,0.09506115033919338,0.11684936274768898,2.599783287739261e-06,0.28219588543990237,0.2821932856566146,0.0006476368606834978,0.4329514620204926
28-5,28,5,4,S28:Kate Flannery,0.09609667703103367,0.11924827573388948,2.564520049526362e-07,0.2845356981138967,0.2845354416618917,0.0006399780380938688,0.4585920754823361
28-5,28,5,5,S28:Kel Mitchell,0.1158525993680869,0.13667694520739088,4.180043112657649e-06,0.36420732955371327,0.3642031495106006,0.0010788302385576856,0.536112040541791
28-5,28,5,6,S28:Lauren Alaina,0.12715825228628364,0.1476153261233734,1.5200180951456515e-06,0.39691762476090486,0.3969161047428097,0.0012841568493702955,0.5750198564147507
28-5,28,5,7,S28:Sailor Brinkley-Cook,0.0845783766739007,0.10494893119862292,3.2083080936629196e-08,0.24237673236014035,0.2423767002770594,0.0006967831639609173,0.3593756977572812
28-5,28,5,8,S28:Sean Spicer,0.13847257569931234,0.15873341015528608,5.1114133863600935e-08,0.45507171330448365,0.4550716621903498,0.0013951137245389704,0.6137577954870849
28-6,28,6,0,S28:Ally Brooke,0.11836344818955871,0.1411494709759117,1.2533850262758473e-06,0.37356423109872994,0.37356297771370367,0.0009381717402861354,0.529899323037514
28-6,28,6,1,S28:Hannah Brown,0.13821884879411614,0.15587464709680793,7.959065964072567e-06,0.4331284221261557,0.43312046306019164,0.0012653717333362697,0.617883633826927
28-6,28,6,2,S28:James Van Der Beek,0.09760531915069723,0.11950524694942782,1.452589814438418e-07,0.2869151352697342,0.28691499001075277,0.001091565520819748,0.4520020131057866
28-6,28,6,3,S28:Karamo Brown,0.09637507209608584,0.11923136120799446,4.2149477080392897e-07,0.28130743804769753,0.2813070165529267,0.0006737717873738218,0.4340088773617082
28-6,28,6,4,S28:Kate Flannery,0.09509784718406894,0.11667626233340674,6.299668556780683e-08,0.28350565425091,0.2835055912542244,0.0006024445293117865,0.4316902238798033
28-6,28,6,5,S28:Kel Mitchell,0.11733115869074351,0.14284164584234899,4.013965546445599e-06,0.3719249494046364,0.37192093543908994,0.0007964486934495366,0.5615318616054881
28-6,28,6,6,S28:Lauren Alaina,0.12660773012064708,0.1483540102027579,8.356167143231547e-07,0.4007864679794793,0.400785632362765,0.0012529929200990636,0.5991622920067209
28-6,28,6,7,S28:Sailor Brinkley-Cook,0.0590775087433537,0.06390471258155296,3.1650341027410444e-08,0.15935683098994347,0.15935679933960245,0.0005233524098575643,0.21688198519796584
28-6,28,6,8,S28:Sean Spicer,0.15132306703072887,0.1655136541373672,1.7135757876386264e-06,0.46537338519461297,0.4653716716188253,0.001225990530690473,0.6286703767041313
28-7,28,7,0,S28:Ally Brooke,0.12542113930007517,0.14521076315135936,4.692583963546e-06,0.3883451789706533,0.3883404863866897,0.0009030332260705036,0.5778240791955317
28-7,28,7,1,S28:Hannah Brown,0.13950304186896811,0.15229490964808245,6.291976005711408e-07,0.42378921986666124,0.42378859066906066,0.0013818915144064104,0.5957132386990732
28-7,28,7,2,S28:James Van Der Beek,0.11185815025362977,0.1329705616735896,7.46708975439666e-07,0.34689179229139727,0.34689104558242184,0.0008486420849224002,0.5068095847614855
28-7,28,7,3,S28:Karamo Brown,0.07604868183767055,0.08394357469265369,6.171599269135476e-07,0.19697353903116882,0.1969729218712419,0.0007165659475781314,0.2830003892677684
28-7,28,7,4,S28:Kate Flannery,0.11028948831743111,0.13141741693501935,1.6776383907840893e-06,0.33255227800798054,0.3325506003695898,0.0007871413508944889,0.5156272657827398
28-7,28,7,5,S28:Kel Mitchell,0.12855197373422794,0.14890498419451023,1.4263701921761322e-07,0.38669793310236333,0.38669779046534414,0.0011822841781574003,0.5740367954272543
28-7,28,7,6,S28:Lauren Alaina,0.1420601730356244,0.16222176345263958,5.488533776659071e-06,0.4509863918389091,0.45098090330513246,0.0015406771901635664,0.6417069895466643
28-7,28,7,7,S28:Sean Spicer,0.16626735165237294,0.1785339429826227,8.8842348009655e-07,0.5244787457051949,0.5244778572817148,0.0017023432291820512,0.6994053567069499
28-8,28,8,0,S28:Ally Brooke,0.14192974747200415,0.15832379207583172,3.5488272883148556e-07,0.44074736823428057,0.44074701335155175,0.0013446838147356515,0.6265611264413461
28-8,28,8,1,S28:Hannah Brown,0.1539865200803794,0.16491664210719742,5.646146711735838e-07,0.47459576960421224,0.47459520498954105,0.0013356323479201445,0.6430315432032048
28-8,28,8,2,S28:James Van Der Beek,0.12569001657729387,0.14223593799178263,2.96526737777516e-07,0.3726249549202993,0.3726246583935615,0.0012807111501783723,0.5461307388388259
28-8,28,8,3,S28:Kate Flannery,0.08961125866351993,0.09876162637351549,9.5397344761138e-07,0.23912194321828747,0.23912098924483988,0.0007955917875132755,0.334584576196514
28-8,28,8,4,S28:Kel Mitchell,0.1408150660158032,0.15706262861152645,2.27462054071666e-06,0.43820491838182357,0.4382026437612829,0.00139543235340944,0.6169877886706415
28-8,28,8,5,S28:Lauren Alaina,0.16526968438370676,0.1717221775653037,1.7050531827083526e-08,0.4885077007291994,0.4885076836786676,0.0015820746627674255,0.6825082767907527
28-8,28,8,6,S28:Sean Spicer,0.18269770680729266,0.18654812908713517,1.0171416571934623e-06,0.554516480907533,0.5545154637658758,0.002004040612199731,0.7199558366156057
28-9,28,9,0,S28:Ally Brooke,0.1625960497314316,0.17361413905773695,1.7133750927149814e-06,0.4966065676671918,0.4966048542920991,0.0012429075244287642,0.6875965992509193
28-9,28,9,1,S28:Hannah Brown,0.18226385913164653,0.18458969860574703,1.5405596173057175e-06,0.543828975803004,0.5438274352433867,0.0020135673999205407,0.7153094161457877
28-9,28,9,2,S28:James Van Der Beek,0.14528061800921233,0.15883646153645944,1.0022866208915122e-06,0.4321596838021929,0.432158681515572,0.0012715178666175384,0.6213053373953666
28-9,28,9,3,S28:Kel Mitchell,0.16492390627743997,0.17723238135456348,7.560648548604099e-07,0.5049103640845858,0.504909608019731,0.0013384025942605638,0.7025905138838756
28-9,28,9,4,S28:Lauren Alaina,0.17951918942294065,0.18265243993259456,8.985724271481376e-07,0.5386805255635295,0.5386796269911024,0.0023593952457466464,0.712916404175951
28-9,28,9,5,S28:Sean Spicer,0.16541637742732893,0.16910572365398743,5.94762266679592e-06,0.4827028254124095,0.4826968777897427,0.0015847767322798513,0.6631299786648617
28-10,28,10,0,S28:Ally Brooke,0.1992157604606912,0.1946056073405605,7.768878480502315e-06,0.5909860797342187,0.5909783108557382,0.0018803989812022173,0.7687062884587272
28-10,28,10,1,S28:Hannah Brown,0.22185289670104788,0.2045334220232563,1.4972320006351487e-05,0.6360309408998743,0.636015968579868,0.0031770386583741274,0.7897680431740068
28-10,28,10,2,S28:James Van Der Beek,0.159336742870511,0.16535353720019705,3.201965872662522e-07,0.4578468360953378,0.45784651589875053,0.0017082210771858077,0.6510031884612691
28-10,28,10,3,S28:Kel Mitchell,0.19565915853909283,0.18765442248220823,4.034699710359913e-06,0.5680171671979563,0.5680131324982459,0.0025023398263546307,0.7307352308758306
28-10,28,10,4,S28:Lauren Alaina,0.22393544142865715,0.2089791301318577,1.3774074960430157e-06,0.6512418419438949,0.6512404645363988,0.002748290107081366,0.8100363119390654
28-11,28,11,0,S28:Ally Brooke,0.23890016840161202,0.22022935149067407,3.459644370351915e-06,0.6884785478065815,0.6884750881622111,0.0025380251009738133,0.8336664517085062
28-11,28,11,1,S28:Hannah Brown,0.25744013220615153,0.22517047058240622,7.149087250970955e-08,0.7083610975173811,0.7083610260265085,0.0037852527438405536,0.8467467349606015
28-11,28,11,2,S28:Kel Mitchell,0.2427711417534897,0.22033636345290594,7.717493219484118e-07,0.6933334988277488,0.6933327270784267,0.00216168886455394,0.8613511220649079
28-11,28,11,3,S28:Lauren Alaina,0.26088855763874674,0.2301456293365969,1.8056589782253678e-07,0.7266966422609281,0.7266964616950303,0.0032181117162009823,0.892346675866635
29-1,29,1,0,S29:AJ McLean,0.05969097638415163,0.0816039107975743,1.466495509110073e-06,0.17637649259058782,0.1763750260950787,0.00042165420491438894,0.285804838203886
29-1,29,1,1,S29:Anne Heche,0.05589452973148766,0.08436447910287094,1.1027945482513477e-06,0.15779062811249758,0.15778952531794932,0.00033989668467271074,0.28052983960025457
29-1,29,1,2,S29:Carole Baskin,0.056554675181205306,0.0785123948334446,2.357752888962625e-06,0.16895725937566916,0.1689549016227802,0.0003041022286133358,0.25095958876624563
29-1,29,1,3,S29:Charles Oakley,0.053809104490899456,0.07680505576032619,2.432608012894089e-07,0.15697088233728956,0.15697063907648828,0.0004096660824734761,0.25004539425283695
29-1,29,1,4,S29:Chrishell Stause,0.05981825766091634,0.0837486655354813,1.9982739394444038e-10,0.17654779417083621,0.1765477939710088,0.0004273063233306804,0.30142895601044195
29-1,29,1,5,S29:Jeannie Mai,0.057032829455861245,0.08237936614334951,7.794637776096565e-07,0.16980163197656425,0.16980085251278665,0.00036383084099825833,0.28267058399916767
29-1,29,1,6,S29:Jesse Metcalfe,0.055697099609558195,0.07693075856605541,9.547330712829388e-07,0.1581075570023067,0.1581066022692354,0.0004355313021749864,0.2539443458245543
29-1,29,1,7,S29:Johnny Weir,0.05865458502980078,0.0817232023320813,2.3271039984613293e-06,0.16443028236236593,0.16442795525836745,0.0005028702612893118,0.26973292773660945
29-1,29,1,8,S29:Justina Machado,0.07934303937173476,0.1106959299787485,3.1915696645556774e-07,0.2503081905354956,0.2503078713785291,0.0004149095543297842,0.42087218923442826
29-1,29,1,9,S29:Kaitlyn Bristowe,0.08229730485740908,0.11423526373162339,1.1325196503449802e-08,0.25731964208878205,0.25731963076358555,0.0006196783778292966,0.4373493950536252
29-1,29,1,10,S29:Monica Aldama,0.059434193377799205,0.08208852672314336,1.398891220251505e-07,0.1790963831783634,0.17909624328924137,0.0004526526889354154,0.28480111550698545
29-1,29,1,11,S29:Nelly,0.12626605836044286,0.1621650244588937,1.7072041795388348e-08,0.4347693715452065,0.4347693544731647,0.0008795295948347184,0.6545818261234698
29-1,29,1,12,S29:Nev Schulman,0.06991861375383358,0.09611512060095266,3.784552157618891e-07,0.22574879740908851,0.22574841895387276,0.0005026534901383971,0.3247202441220978
29-1,29,1,13,S29:Skai Jackson,0.0701102767700292,0.10031559304097382,2.1772514351046432e-08,0.21867604881498448,0.21867602704247013,0.0004826245371159879,0.3503456049448342
29-1,29,1,14,S29:Veron Davis,0.05547845596487069,0.07886326559072807,1.4822977202794062e-07,0.15651018292981655,0.15651003470004451,0.00037644305539116216,0.2693383533727301
29-2,29,2,0,S29:AJ McLean,0.06083026303545722,0.08502893723424401,3.6315174068807433e-07,0.18301584727151632,0.18301548411977564,0.00045287726684170284,0.2897457049891674
29-2,29,2,1,S29:Anne Heche,0.05640136888329083,0.08385469573283573,1.741551095626958e-08,0.16562480967388585,0.1656247922583749,0.00027683155243871224,0.26394132957979205
29-2,29,2,2,S29:Carole Baskin,0.058183247200806684,0.08260757192659061,1.2176105007963663e-07,0.16266535782074526,0.16266523605969518,0.00032849577406188034,0.27978501177239856
29-2,29,2,3,S29:Charles Oakley,0.04051733434260467,0.04737450436390644,7.195080290197754e-08,0.10900945079686239,0.10900937884605949,0.00037320982962786396,0.14697831664953165
29-2,29,2,4,S29:Chrishell Stause,0.06076337468201932,0.08469100226792871,3.929913662953683e-07,0.1880914309028686,0.1880910379115023,0.0004456943919288991,0.2931588966531731
29-2,29,2,5,S29:Jeannie Mai,0.05707393804272493,0.07913019761957793,2.5769246172340467e-06,0.16920592930473605,0.16920335238011883,0.00035510718843860994,0.2764602197832133
29-2,29,2,6,S29:Jesse Metcalfe,0.057357000234241735,0.08008626293828297,1.1708988564176279e-07,0.16390910425978925,0.1639089871699036,0.0005065402776591025,0.2565942518102711
29-2,29,2,7,S29:Johnny Weir,0.060103179545068504,0.08665603311654267,1.4328163233023095e-07,0.17377865532325512,0.17377851204162278,0.00043111391022180576,0.2938312476185392
29-2,29,2,8,S29:Justina Machado,0.08010305579814003,0.11453067944769334,3.5991318607758453e-07,0.25320531959071535,0.25320495967752926,0.0004237889977526051,0.41936792225870684
29-2,29,2,9,S29:Kaitlyn Bristowe,0.08406009172635386,0.118567077351393,6.973838764052557e-08,0.26327915342099345,0.26327908368260583,0.00040274771951491587,0.43841815828928926
29-2,29,2,10,S29:Monica Aldama,0.06255151927974287,0.08531163978605782,1.44025256414069e-07,0.19121566915208058,0.19121552512682416,0.0004125369285697372,0.2939433661752548
29-2,29,2,11,S29:Nelly,0.12603298996389586,0.16032248518490214,2.115728008423243e-06,0.4321168076151496,0.4321146918871412,0.000976619882215768,0.644536986104905
29-2,29,2,12,S29:Nev Schulman,0.06588355237807153,0.09079271304222993,1.708724755609392e-06,0.19372244254386606,0.19372073381911045,0.0004903150929840704,0.3013807213192989
29-2,29,2,13,S29:Skai Jackson,0.07497046625698156,0.10403667707448014,1.8867745969668924e-07,0.2405178527254397,0.24051766404798003,0.00039279343049833387,0.37291114537991205
29-2,29,2,14,S29:Veron Davis,0.0551686186306004,0.07762523043567368,4.3571303500061704e-10,0.1576071876204645,0.15760718718475147,0.00035049713921153283,0.23900801574741323
29-3,29,3,0,S29:AJ McLean,0.06654100944553226,0.09208524142865658,2.1620994990815072e-07,0.20511286120911892,0.205112644999169,0.0004224191010667648,0.3318179296168955
29-3,29,3,1,S29:Anne Heche,0.06135444360195164,0.08597193275526159,1.010341511145024e-07,0.18093850789098506,0.18093840685683396,0.0003070765769365531,0.2854478837879901
29-3,29,3,2,S29:Carole Baskin,0.044754823264985824,0.047741122708951735,8.451349105349312e-07,0.1184234884176884,0.11842264328277786,0.00040104193677393694,0.16214869762095943
29-3,29,3,3,S29:Chrishell Stause,0.06289273581130857,0.08729110162855638,2.6472898946603867e-06,0.18675307051212725,0.1867504232222326,0.00041209287933380046,0.3014563022684899
29-3,29,3,4,S29:Jeannie Mai,0.05932025176509463,0.07991168799118217,1.156944050908817e-06,0.17489960423977963,0.17489844729572873,0.0004382927157874566,0.26861006212325617
29-3,29,3,5,S29:Jesse Metcalfe,0.0619635236903635,0.08670447084186272,1.392024746924273e-07,0.18418855937806683,0.18418842017559214,0.0004709162486792843,0.29447795802336246
29-3,29,3,6,S29:Johnny Weir,0.06336631689902138,0.08880400662091191,3.220140113271947e-07,0.18934364120661187,0.18934331919260056,0.00046207018079904216,0.31251222678436696
29-3,29,3,7,S29:Justina Machado,0.08415557581396431,0.11345385898863834,5.379816391664578e-07,0.27720567252448286,0.2772051345428437,0.0005239752224525979,0.4251194246981921
29-3,29,3,8,S29:Kaitlyn Bristowe,0.08761768074513795,0.12023722712370156,9.972993540899774e-08,0.2743648848846584,0.27436478515472296,0.0006266039355342041,0.45434463458399926
29-3,29,3,9,S29:Monica Aldama,0.0635662217257325,0.08801101947309233,2.1670898614512704e-07,0.1876677613481165,0.18766754463913035,0.0005149294174036632,0.3058724497449149
29-3,29,3,10,S29:Nelly,0.1363679632472746,0.16846434080781952,3.2399505574475455e-06,0.45572888260031064,0.4557256426497532,0.0012564454572695654,0.6947734820138213
29-3,29,3,11,S29:Nev Schulman,0.07301773739069105,0.10147863216726273,5.894144041734781e-07,0.22961960392164082,0.22961901450723665,0.0005017261279689718,0.35526319709077037
29-3,29,3,12,S29:Skai Jackson,0.07447724955719745,0.10397346735195276,3.813054808860106e-07,0.23006420218006138,0.2300638208745805,0.0004978290781832984,0.36518490879708904
